"trial.c"	"condition.mode"	"condition.difficulty"	"condition.stability"	"total.mean"	"total.median"	"peek.mean"	"outcome.mean"	"outcome.median"	"optionswitch.mean"	"modeswitch.mean"
"1126"	141	"peek"	"easy"	"stable"	173.052631578947	148.5	0.736842105263158	10.7631578947368	15	0.368421052631579	0.315789473684211
"1127"	141	"peek"	"hard"	"dynamic"	40.5263157894737	78	0.736842105263158	18.3157894736842	18	0.631578947368421	0.210526315789474
"1128"	141	"peek"	"hard"	"stable"	146.80487804878	172	0.682926829268293	18	18	0.560975609756098	0.219512195121951
"1129"	142	"keep"	"easy"	"dynamic"	197.093023255814	192	1	8.30232558139535	10	0.27906976744186	0
"1130"	142	"keep"	"easy"	"stable"	318.166666666667	331.5	1	14.1904761904762	20	0.238095238095238	0
"1131"	142	"keep"	"hard"	"dynamic"	89.1034482758621	137	1	33.8275862068966	43	0.275862068965517	0
"1132"	142	"keep"	"hard"	"stable"	208.315789473684	185	1	41.2368421052632	43	0.421052631578947	0
"1133"	142	"peek"	"easy"	"dynamic"	130.675675675676	112	0.783783783783784	3.75675675675676	10	0.378378378378378	0.297297297297297
"1134"	142	"peek"	"easy"	"stable"	181.105263157895	157	0.684210526315789	10.8684210526316	10	0.289473684210526	0.315789473684211
"1135"	142	"peek"	"hard"	"dynamic"	72.8157894736842	99.5	0.789473684210526	41.3157894736842	43	0.447368421052632	0.315789473684211
"1136"	142	"peek"	"hard"	"stable"	179.829268292683	190	0.829268292682927	39.9268292682927	43	0.317073170731707	0.195121951219512
"1137"	143	"keep"	"easy"	"dynamic"	193.697674418605	187	1	-3.3953488372093	-5	0.232558139534884	0
"1138"	143	"keep"	"easy"	"stable"	313.952380952381	326	1	-4.21428571428571	-6	0.30952380952381	0
"1139"	143	"keep"	"hard"	"dynamic"	65.3103448275862	99	1	-23.7931034482759	-38	0.310344827586207	0
"1140"	143	"keep"	"hard"	"stable"	183	167	1	-25.3157894736842	-38	0.394736842105263	0
"1141"	143	"peek"	"easy"	"dynamic"	129	107	0.648648648648649	-3.45945945945946	-5	0.378378378378378	0.297297297297297
"1142"	143	"peek"	"easy"	"stable"	178.368421052632	156	0.763157894736842	-3.89473684210526	-6	0.315789473684211	0.342105263157895
"1143"	143	"peek"	"hard"	"dynamic"	52.6052631578947	99.5	0.736842105263158	-29.3947368421053	-38	0.473684210526316	0.315789473684211
"1144"	143	"peek"	"hard"	"stable"	160.048780487805	174	0.731707317073171	-28.3170731707317	-38	0.414634146341463	0.195121951219512
"1145"	144	"keep"	"easy"	"dynamic"	185.511627906977	177	1	-8.18604651162791	-10	0.441860465116279	0
"1146"	144	"keep"	"easy"	"stable"	307.47619047619	317	1	-6.40476190476191	-2	0.428571428571429	0
"1147"	144	"keep"	"hard"	"dynamic"	52.6551724137931	89	1	-12.6551724137931	-10	0.517241379310345	0
"1148"	144	"keep"	"hard"	"stable"	154.736842105263	147	1	-28.2631578947368	-24	0.605263157894737	0
"1149"	144	"peek"	"easy"	"dynamic"	122.027027027027	97	0.621621621621622	-8.43243243243243	-10	0.540540540540541	0.243243243243243
"1150"	144	"peek"	"easy"	"stable"	175.368421052632	152.5	0.605263157894737	-6.73684210526316	-2	0.394736842105263	0.210526315789474
"1151"	144	"peek"	"hard"	"dynamic"	36.7368421052632	94.5	0.710526315789474	-25.3947368421053	-10	0.605263157894737	0.289473684210526
"1152"	144	"peek"	"hard"	"stable"	141.609756097561	151	0.780487804878049	-22.0243902439024	-10	0.463414634146341	0.195121951219512
"1153"	145	"keep"	"easy"	"dynamic"	191.860465116279	164	1	6.34883720930233	13	0.465116279069767	0
"1154"	145	"keep"	"easy"	"stable"	314.47619047619	330	1	6.69047619047619	13	0.476190476190476	0
"1155"	145	"keep"	"hard"	"dynamic"	55.8275862068966	90	1	3.17241379310345	10	0.482758620689655	0
"1156"	145	"keep"	"hard"	"stable"	162.078947368421	154.5	1	7.34210526315789	10	0.578947368421053	0
"1157"	145	"peek"	"easy"	"dynamic"	119.918918918919	96	0.648648648648649	-1.45945945945946	-13	0.621621621621622	0.189189189189189
"1158"	145	"peek"	"easy"	"stable"	180.157894736842	160.5	0.631578947368421	6.71052631578947	13	0.526315789473684	0.236842105263158
"1159"	145	"peek"	"hard"	"dynamic"	41.6052631578947	94.5	0.710526315789474	7.89473684210526	10	0.578947368421053	0.210526315789474
"1160"	145	"peek"	"hard"	"stable"	148.024390243902	166	0.75609756097561	8	10	0.609756097560976	0.219512195121951
"1161"	146	"keep"	"easy"	"dynamic"	205.162790697674	172	1	13.3023255813953	8	0.325581395348837	0
"1162"	146	"keep"	"easy"	"stable"	330.809523809524	350	1	16.3333333333333	20	0.404761904761905	0
"1163"	146	"keep"	"hard"	"dynamic"	36.551724137931	74	1	-19.2758620689655	-28	0.310344827586207	0
"1164"	146	"keep"	"hard"	"stable"	130.921052631579	110.5	1	-31.1578947368421	-28	0.447368421052632	0
"1165"	146	"peek"	"easy"	"dynamic"	127.918918918919	105	0.675675675675676	10.6756756756757	8	0.351351351351351	0.297297297297297
"1166"	146	"peek"	"easy"	"stable"	190.473684210526	164.5	0.657894736842105	14.4473684210526	20	0.421052631578947	0.236842105263158
"1167"	146	"peek"	"hard"	"dynamic"	19.0789473684211	94.5	0.815789473684211	-26.6842105263158	-28	0.394736842105263	0.263157894736842
"1168"	146	"peek"	"hard"	"stable"	124.341463414634	130	0.75609756097561	-31.4878048780488	-28	0.317073170731707	0.24390243902439
"1169"	147	"keep"	"easy"	"dynamic"	198.883720930233	165	1	-6.27906976744186	-5	0.209302325581395	0
"1170"	147	"keep"	"easy"	"stable"	325.642857142857	346	1	-5.16666666666667	-4	0.30952380952381	0
"1171"	147	"keep"	"hard"	"dynamic"	33.3103448275862	84	1	-3.24137931034483	1	0.655172413793103	0
"1172"	147	"keep"	"hard"	"stable"	137.921052631579	111.5	1	7	1	0.631578947368421	0
"1173"	147	"peek"	"easy"	"dynamic"	123.108108108108	105	0.675675675675676	-7.02702702702703	-5	0.378378378378378	0.27027027027027
"1174"	147	"peek"	"easy"	"stable"	186.894736842105	162.5	0.684210526315789	-5.31578947368421	-4	0.315789473684211	0.342105263157895
"1175"	147	"peek"	"hard"	"dynamic"	21.8684210526316	94.5	0.710526315789474	1.36842105263158	1	0.657894736842105	0.210526315789474
"1176"	147	"peek"	"hard"	"stable"	124.170731707317	131	0.658536585365854	1.5609756097561	1	0.560975609756098	0.146341463414634
"1177"	148	"keep"	"easy"	"dynamic"	196.558139534884	155	1	-2.32558139534884	5	0.534883720930233	0
"1178"	148	"keep"	"easy"	"stable"	326.380952380952	343.5	1	0.738095238095238	5	0.428571428571429	0
"1179"	148	"keep"	"hard"	"dynamic"	33.4137931034483	81	1	0.103448275862069	-4	0.448275862068966	0
"1180"	148	"keep"	"hard"	"stable"	138.552631578947	115	1	0.631578947368421	4	0.473684210526316	0
"1181"	148	"peek"	"easy"	"dynamic"	118.648648648649	100	0.594594594594595	-6.7027027027027	-10	0.567567567567568	0.297297297297297
"1182"	148	"peek"	"easy"	"stable"	185.894736842105	156.5	0.631578947368421	-3.42105263157895	-10	0.447368421052632	0.315789473684211
"1183"	148	"peek"	"hard"	"dynamic"	21.1315789473684	94.5	0.789473684210526	0.0526315789473684	4	0.421052631578947	0.184210526315789
"1184"	148	"peek"	"hard"	"stable"	125.829268292683	131	0.731707317073171	1.46341463414634	4	0.268292682926829	0.219512195121951
"1185"	149	"keep"	"easy"	"dynamic"	191.744186046512	152	1	-4.81395348837209	-4	0.395348837209302	0
"1186"	149	"keep"	"easy"	"stable"	322.404761904762	339	1	-3.97619047619048	-3	0.380952380952381	0
"1187"	149	"keep"	"hard"	"dynamic"	16.3103448275862	58	1	-17.1034482758621	-22	0.517241379310345	0
"1188"	149	"keep"	"hard"	"stable"	128.394736842105	100	1	-10.1578947368421	0	0.552631578947368	0
"1189"	149	"peek"	"easy"	"dynamic"	115.432432432432	92	0.621621621621622	-5.27027027027027	-4	0.405405405405405	0.297297297297297
"1190"	149	"peek"	"easy"	"stable"	182.368421052632	154.5	0.710526315789474	-4.81578947368421	-3	0.447368421052632	0.0789473684210526
"1191"	149	"peek"	"hard"	"dynamic"	7.07894736842105	94	0.789473684210526	-19.1578947368421	-22	0.5	0.157894736842105
"1192"	149	"peek"	"hard"	"stable"	113.975609756098	131	0.75609756097561	-17.1219512195122	-22	0.439024390243902	0.170731707317073
"1193"	150	"keep"	"easy"	"dynamic"	188.976744186047	150	1	-2.76744186046512	-2	0.465116279069767	0
"1194"	150	"keep"	"easy"	"stable"	320.404761904762	337	1	-2	-2	0.404761904761905	0
"1195"	150	"keep"	"hard"	"dynamic"	19.5172413793103	64	1	3.20689655172414	5	0.551724137931034	0
"1196"	150	"keep"	"hard"	"stable"	133.447368421053	108	1	5.39473684210526	5	0.5	0
"1197"	150	"peek"	"easy"	"dynamic"	113.243243243243	92	0.675675675675676	-2.78378378378378	-3	0.459459459459459	0.216216216216216
"1198"	150	"peek"	"easy"	"stable"	181.131578947368	152.5	0.631578947368421	-2.31578947368421	-2	0.394736842105263	0.342105263157895
"1199"	150	"peek"	"hard"	"dynamic"	10.2894736842105	90.5	0.763157894736842	4.28947368421053	5	0.526315789473684	0.236842105263158
"1200"	150	"peek"	"hard"	"stable"	117.439024390244	124	0.682926829268293	4.80487804878049	5	0.439024390243902	0.219512195121951
"1201"	151	"keep"	"easy"	"dynamic"	194.046511627907	158	1	5.06976744186047	4	0.348837209302326	0
"1202"	151	"keep"	"easy"	"stable"	325.928571428571	343	1	5.83333333333333	8	0.523809523809524	0
"1203"	151	"keep"	"hard"	"dynamic"	18.1379310344828	59	1	-1.37931034482759	-15	0.379310344827586	0
"1204"	151	"keep"	"hard"	"stable"	130.894736842105	97.5	1	-2.26315789473684	-8	0.368421052631579	0
"1205"	151	"peek"	"easy"	"dynamic"	115.675675675676	92	0.648648648648649	3.59459459459459	3	0.459459459459459	0.189189189189189
"1206"	151	"peek"	"easy"	"stable"	185.078947368421	156.5	0.657894736842105	5.84210526315789	6	0.5	0.236842105263158
"1207"	151	"peek"	"hard"	"dynamic"	9.44736842105263	94	0.789473684210526	2.05263157894737	3	0.473684210526316	0.131578947368421
"1208"	151	"peek"	"hard"	"stable"	116.585365853659	124	0.658536585365854	-2.14634146341463	3	0.292682926829268	0.268292682926829
"1209"	152	"keep"	"easy"	"dynamic"	193.581395348837	160	1	-0.465116279069767	-2	0.116279069767442	0
"1210"	152	"keep"	"easy"	"stable"	326.52380952381	345	1	0.595238095238095	3	0.30952380952381	0
"1211"	152	"keep"	"hard"	"dynamic"	44.2758620689655	84	1	26.1379310344828	30	0.655172413793103	0
"1212"	152	"keep"	"hard"	"stable"	153.763157894737	124.5	1	22.6578947368421	22	0.552631578947368	0
"1213"	152	"peek"	"easy"	"dynamic"	114.351351351351	95	0.72972972972973	-1.7027027027027	-2	0.351351351351351	0.297297297297297
"1214"	152	"peek"	"easy"	"stable"	184.842105263158	152	0.657894736842105	-0.868421052631579	-2	0.447368421052632	0.263157894736842
"1215"	152	"peek"	"hard"	"dynamic"	28.7368421052632	94	0.789473684210526	23.2894736842105	22	0.421052631578947	0.263157894736842
"1216"	152	"peek"	"hard"	"stable"	133.682926829268	156	0.780487804878049	22.4634146341463	22	0.414634146341463	0.317073170731707
"1217"	153	"keep"	"easy"	"dynamic"	200.232558139535	173	1	6.65116279069767	13	0.441860465116279	0
"1218"	153	"keep"	"easy"	"stable"	334.071428571429	354	1	7.30952380952381	13	0.428571428571429	0
"1219"	153	"keep"	"hard"	"dynamic"	30.6206896551724	85	1	-13.6551724137931	-11	0.344827586206897	0
"1220"	153	"keep"	"hard"	"stable"	140.210526315789	110.5	1	-13.5526315789474	-11	0.394736842105263	0
"1221"	153	"peek"	"easy"	"dynamic"	116.72972972973	95	0.675675675675676	3.75675675675676	6	0.540540540540541	0.27027027027027
"1222"	153	"peek"	"easy"	"stable"	189.868421052632	154.5	0.578947368421053	7.02631578947368	13	0.394736842105263	0.289473684210526
"1223"	153	"peek"	"hard"	"dynamic"	17.4210526315789	96	0.763157894736842	-14.9210526315789	-11	0.421052631578947	0.342105263157895
"1224"	153	"peek"	"hard"	"stable"	127.634146341463	131	0.731707317073171	-11.1463414634146	-11	0.317073170731707	0.292682926829268
"1225"	154	"keep"	"easy"	"dynamic"	196.302325581395	163	1	-3.93023255813953	-10	0.232558139534884	0
"1226"	154	"keep"	"easy"	"stable"	328.5	348.5	1	-5.73809523809524	-10	0.261904761904762	0
"1227"	154	"keep"	"hard"	"dynamic"	41.2413793103448	96	1	10.6206896551724	11	0.655172413793103	0
"1228"	154	"keep"	"hard"	"stable"	163.184210526316	137	1	22.9736842105263	40	0.526315789473684	0
"1229"	154	"peek"	"easy"	"dynamic"	117.054054054054	99	0.72972972972973	-0.702702702702703	-2	0.432432432432432	0.324324324324324
"1230"	154	"peek"	"easy"	"stable"	185.289473684211	147	0.657894736842105	-4.97368421052632	-10	0.342105263157895	0.289473684210526
"1231"	154	"peek"	"hard"	"dynamic"	27.6315789473684	101.5	0.763157894736842	12.5263157894737	11	0.578947368421053	0.315789473684211
"1232"	154	"peek"	"hard"	"stable"	146	133	0.780487804878049	21.219512195122	11	0.439024390243902	0.24390243902439
"1233"	155	"keep"	"easy"	"dynamic"	192.441860465116	155	1	-3.86046511627907	2	0.465116279069767	0
"1234"	155	"keep"	"easy"	"stable"	327.428571428571	348	1	-0.642857142857143	2	0.404761904761905	0
"1235"	155	"keep"	"hard"	"dynamic"	57.5172413793103	84	1	16.2758620689655	25	0.413793103448276	0
"1236"	155	"keep"	"hard"	"stable"	173.447368421053	157	1	10.2631578947368	4	0.342105263157895	0
"1237"	155	"peek"	"easy"	"dynamic"	115.432432432432	99	0.513513513513513	-4.16216216216216	2	0.432432432432432	0.27027027027027
"1238"	155	"peek"	"easy"	"stable"	184.763157894737	147	0.605263157894737	-0.868421052631579	2	0.368421052631579	0.210526315789474
"1239"	155	"peek"	"hard"	"dynamic"	46.5	101.5	0.789473684210526	21.4736842105263	25	0.394736842105263	0.289473684210526
"1240"	155	"peek"	"hard"	"stable"	155.19512195122	152	0.804878048780488	9.46341463414634	4	0.268292682926829	0.317073170731707
"1241"	156	"keep"	"easy"	"dynamic"	192.558139534884	147	1	0.162790697674419	-11	0.348837209302326	0
"1242"	156	"keep"	"easy"	"stable"	334.214285714286	351.5	1	6.78571428571429	20	0.30952380952381	0
"1243"	156	"keep"	"hard"	"dynamic"	54.9310344827586	72	1	-2.58620689655172	4	0.413793103448276	0
"1244"	156	"keep"	"hard"	"stable"	171.815789473684	155	1	-1.63157894736842	4	0.526315789473684	0
"1245"	156	"peek"	"easy"	"dynamic"	112.351351351351	103	0.756756756756757	-3.91891891891892	-12	0.432432432432432	0.243243243243243
"1246"	156	"peek"	"easy"	"stable"	190.763157894737	150	0.710526315789474	6	20	0.289473684210526	0.315789473684211
"1247"	156	"peek"	"hard"	"dynamic"	46.0789473684211	103.5	0.736842105263158	-1.26315789473684	4	0.473684210526316	0.263157894736842
"1248"	156	"peek"	"hard"	"stable"	154.707317073171	148	0.829268292682927	0.609756097560976	4	0.439024390243902	0.219512195121951
"1249"	157	"keep"	"easy"	"dynamic"	182.581395348837	141	1	-9.97674418604651	-15	0.534883720930233	0
"1250"	157	"keep"	"easy"	"stable"	323.952380952381	343	1	-10.2619047619048	-15	0.452380952380952	0
"1251"	157	"keep"	"hard"	"dynamic"	43.9310344827586	67	1	-11	-5	0.517241379310345	0
"1252"	157	"keep"	"hard"	"stable"	143.605263157895	112.5	1	-28.2105263157895	-37	0.605263157894737	0
"1253"	157	"peek"	"easy"	"dynamic"	108.378378378378	99	0.621621621621622	-4.94594594594595	-5	0.405405405405405	0.351351351351351
"1254"	157	"peek"	"easy"	"stable"	183.894736842105	147.5	0.552631578947368	-10.8684210526316	-15	0.394736842105263	0.263157894736842
"1255"	157	"peek"	"hard"	"dynamic"	39.5263157894737	103.5	0.657894736842105	-11.6052631578947	-5	0.605263157894737	0.236842105263158
"1256"	157	"peek"	"hard"	"stable"	141.341463414634	123	0.75609756097561	-18.2439024390244	-5	0.48780487804878	0.170731707317073
"1257"	158	"keep"	"easy"	"dynamic"	177.837209302326	135	1	-4.74418604651163	-6	0.395348837209302	0
"1258"	158	"keep"	"easy"	"stable"	316.5	338.5	1	-7.45238095238095	-12	0.5	0
"1259"	158	"keep"	"hard"	"dynamic"	26.9655172413793	41	1	-16.9655172413793	-25	0.586206896551724	0
"1260"	158	"keep"	"hard"	"stable"	131.684210526316	84	1	-10.8684210526316	-25	0.605263157894737	0
"1261"	158	"peek"	"easy"	"dynamic"	105.621621621622	99	0.621621621621622	-3.67567567567568	-6	0.432432432432432	0.162162162162162
"1262"	158	"peek"	"easy"	"stable"	178.763157894737	143	0.578947368421053	-7.76315789473684	-12	0.421052631578947	0.236842105263158
"1263"	158	"peek"	"hard"	"dynamic"	26.3947368421053	103.5	0.657894736842105	-16.1578947368421	-25	0.605263157894737	0.368421052631579
"1264"	158	"peek"	"hard"	"stable"	139.414634146341	123	0.682926829268293	-2.24390243902439	-25	0.536585365853659	0.170731707317073
"1265"	159	"keep"	"easy"	"dynamic"	173.255813953488	135	1	-4.58139534883721	0	0.325581395348837	0
"1266"	159	"keep"	"easy"	"stable"	315.333333333333	325.5	1	-1.16666666666667	0	0.380952380952381	0
"1267"	159	"keep"	"hard"	"dynamic"	35.3448275862069	41	1	8.37931034482759	0	0.655172413793103	0
"1268"	159	"keep"	"hard"	"stable"	155.763157894737	116.5	1	21.6578947368421	59	0.657894736842105	0
"1269"	159	"peek"	"easy"	"dynamic"	102.891891891892	98	0.594594594594595	-3.59459459459459	0	0.405405405405405	0.189189189189189
"1270"	159	"peek"	"easy"	"stable"	180.473684210526	136.5	0.684210526315789	2.63157894736842	8	0.421052631578947	0.210526315789474
"1271"	159	"peek"	"hard"	"dynamic"	28.0789473684211	70	0.657894736842105	9.81578947368421	0	0.473684210526316	0.210526315789474
"1272"	159	"peek"	"hard"	"stable"	142.560975609756	152	0.731707317073171	6.14634146341463	0	0.365853658536585	0.24390243902439
"1273"	160	"keep"	"easy"	"dynamic"	172.139534883721	135	1	-1.11627906976744	-14	0.418604651162791	0
"1274"	160	"keep"	"easy"	"stable"	321.095238095238	337	1	5.76190476190476	20	0.404761904761905	0
"1275"	160	"keep"	"hard"	"dynamic"	48.551724137931	22	1	13.2068965517241	43	0.448275862068966	0
"1276"	160	"keep"	"hard"	"stable"	153.473684210526	94.5	1	-0.921052631578947	-19	0.605263157894737	0
"1277"	160	"peek"	"easy"	"dynamic"	92.8378378378378	85	0.783783783783784	-9.27027027027027	-16	0.297297297297297	0.243243243243243
"1278"	160	"peek"	"easy"	"stable"	186.842105263158	146.5	0.657894736842105	5.73684210526316	20	0.342105263157895	0.342105263157895
"1279"	160	"peek"	"hard"	"dynamic"	39.1052631578947	50	0.789473684210526	8.36842105263158	43	0.447368421052632	0.394736842105263
"1280"	160	"peek"	"hard"	"stable"	143.951219512195	156	0.731707317073171	-1.80487804878049	-19	0.390243902439024	0.24390243902439
"1281"	161	"keep"	"easy"	"dynamic"	176.837209302326	137	1	4.69767441860465	1	0.465116279069767	0
"1282"	161	"keep"	"easy"	"stable"	328.547619047619	343.5	1	7.45238095238095	12	0.404761904761905	0
"1283"	161	"keep"	"hard"	"dynamic"	44.1724137931034	23	1	-4.37931034482759	5	0.241379310344828	0
"1284"	161	"keep"	"hard"	"stable"	140.052631578947	93	1	-13.4210526315789	5	0.5	0
"1285"	161	"peek"	"easy"	"dynamic"	95.6486486486486	83	0.594594594594595	3.56756756756757	1	0.513513513513513	0.297297297297297
"1286"	161	"peek"	"easy"	"stable"	192.131578947368	147	0.657894736842105	7.39473684210526	12	0.368421052631579	0.315789473684211
"1287"	161	"peek"	"hard"	"dynamic"	30.0263157894737	30.5	0.710526315789474	-14.8421052631579	-9	0.342105263157895	0.289473684210526
"1288"	161	"peek"	"hard"	"stable"	129.317073170732	152	0.731707317073171	-21	-9	0.390243902439024	0.24390243902439
"1289"	162	"keep"	"easy"	"dynamic"	177	134	1	0.162790697674419	-2	0.302325581395349	0
"1290"	162	"keep"	"easy"	"stable"	324.880952380952	337.5	1	-3.66666666666667	-6	0.238095238095238	0
"1291"	162	"keep"	"hard"	"dynamic"	53.3103448275862	40	1	9.13793103448276	15	0.379310344827586	0
"1292"	162	"keep"	"hard"	"stable"	151.289473684211	106.5	1	11.2368421052632	15	0.5	0
"1293"	162	"peek"	"easy"	"dynamic"	93.7027027027027	92	0.675675675675676	-2.40540540540541	-2	0.405405405405405	0.297297297297297
"1294"	162	"peek"	"easy"	"stable"	189.736842105263	146	0.631578947368421	-2.86842105263158	-6	0.342105263157895	0.236842105263158
"1295"	162	"peek"	"hard"	"dynamic"	36.8947368421053	52	0.657894736842105	7.15789473684211	15	0.526315789473684	0.210526315789474
"1296"	162	"peek"	"hard"	"stable"	133.585365853659	152	0.682926829268293	10.5121951219512	15	0.390243902439024	0.195121951219512
"1297"	163	"keep"	"easy"	"dynamic"	173.139534883721	141	1	-3.86046511627907	-8	0.27906976744186	0
"1298"	163	"keep"	"easy"	"stable"	325.309523809524	338	1	0.428571428571429	10	0.476190476190476	0
"1299"	163	"keep"	"hard"	"dynamic"	17.1724137931034	-6	1	-36.1379310344828	-46	0.448275862068966	0
"1300"	163	"keep"	"hard"	"stable"	118.368421052632	68.5	1	-32.9210526315789	-46	0.421052631578947	0
"1301"	163	"peek"	"easy"	"dynamic"	87.9189189189189	83	0.702702702702703	-7.91891891891892	-8	0.378378378378378	0.0810810810810811
"1302"	163	"peek"	"easy"	"stable"	191.421052631579	142	0.631578947368421	-0.131578947368421	10	0.421052631578947	0.263157894736842
"1303"	163	"peek"	"hard"	"dynamic"	12.7105263157895	24	0.710526315789474	-34.9210526315789	-46	0.5	0.210526315789474
"1304"	163	"peek"	"hard"	"stable"	104.80487804878	129	0.780487804878049	-38.780487804878	-46	0.317073170731707	0.292682926829268
"1305"	164	"keep"	"easy"	"dynamic"	182.395348837209	153	1	9.25581395348837	9	0.372093023255814	0
"1306"	164	"keep"	"easy"	"stable"	336.52380952381	350.5	1	11.2142857142857	16	0.380952380952381	0
"1307"	164	"keep"	"hard"	"dynamic"	19.3793103448276	-33	1	2.20689655172414	29	0.724137931034483	0
"1308"	164	"keep"	"hard"	"stable"	129.552631578947	87.5	1	11.1842105263158	29	0.684210526315789	0
"1309"	164	"peek"	"easy"	"dynamic"	92.5675675675676	83	0.540540540540541	7.64864864864865	9	0.432432432432432	0.324324324324324
"1310"	164	"peek"	"easy"	"stable"	199.157894736842	150	0.631578947368421	9.94736842105263	16	0.421052631578947	0.263157894736842
"1311"	164	"peek"	"hard"	"dynamic"	22.0526315789474	22	0.684210526315789	11.2894736842105	29	0.578947368421053	0.236842105263158
"1312"	164	"peek"	"hard"	"stable"	108.365853658537	113	0.731707317073171	2.53658536585366	29	0.463414634146341	0.24390243902439
"1313"	165	"keep"	"easy"	"dynamic"	189.325581395349	144	1	6.93023255813953	8	0.232558139534884	0
"1314"	165	"keep"	"easy"	"stable"	343.642857142857	364.5	1	7.11904761904762	8	0.357142857142857	0
"1315"	165	"keep"	"hard"	"dynamic"	13.5172413793103	-3	1	-5.86206896551724	-6	0.517241379310345	0
"1316"	165	"keep"	"hard"	"stable"	123.131578947368	77	1	-6.42105263157895	-6	0.5	0
"1317"	165	"peek"	"easy"	"dynamic"	93.7027027027027	83	0.594594594594595	3.59459459459459	8	0.405405405405405	0.216216216216216
"1318"	165	"peek"	"easy"	"stable"	205.131578947368	157	0.684210526315789	6.34210526315789	8	0.368421052631579	0.210526315789474
"1319"	165	"peek"	"hard"	"dynamic"	22.3421052631579	9	0.789473684210526	4.34210526315789	-6	0.368421052631579	0.315789473684211
"1320"	165	"peek"	"hard"	"stable"	106.121951219512	113	0.75609756097561	-3.1219512195122	-6	0.48780487804878	0.219512195121951
"1321"	166	"keep"	"easy"	"dynamic"	194	149	1	4.67441860465116	5	0.232558139534884	0
"1322"	166	"keep"	"easy"	"stable"	347.880952380952	364.5	1	4.23809523809524	5	0.261904761904762	0
"1323"	166	"keep"	"hard"	"dynamic"	12.5172413793103	3	1	-1	6	0.620689655172414	0
"1324"	166	"keep"	"hard"	"stable"	124.921052631579	85	1	1.78947368421053	-3	0.657894736842105	0
"1325"	166	"peek"	"easy"	"dynamic"	102	90	0.72972972972973	10.5675675675676	5	0.432432432432432	0.297297297297297
"1326"	166	"peek"	"easy"	"stable"	208.315789473684	159.5	0.657894736842105	5.86842105263158	5	0.394736842105263	0.236842105263158
"1327"	166	"peek"	"hard"	"dynamic"	25.6842105263158	13	0.815789473684211	4.18421052631579	6	0.605263157894737	0.236842105263158
"1328"	166	"peek"	"hard"	"stable"	107.317073170732	113	0.75609756097561	1.92682926829268	-3	0.414634146341463	0.195121951219512
"1329"	167	"keep"	"easy"	"dynamic"	201.767441860465	148	1	7.76744186046512	5	0.418604651162791	0
"1330"	167	"keep"	"easy"	"stable"	360.071428571429	373	1	12.1904761904762	18	0.404761904761905	0
"1331"	167	"keep"	"hard"	"dynamic"	11.8620689655172	2	1	-0.655172413793103	-1	0.310344827586207	0
"1332"	167	"keep"	"hard"	"stable"	127.473684210526	79.5	1	2.55263157894737	-1	0.552631578947368	0
"1333"	167	"peek"	"easy"	"dynamic"	107.891891891892	102	0.675675675675676	7.86486486486486	5	0.27027027027027	0.216216216216216
"1334"	167	"peek"	"easy"	"stable"	216.894736842105	159	0.631578947368421	12.0263157894737	18	0.289473684210526	0.184210526315789
"1335"	167	"peek"	"hard"	"dynamic"	31.9736842105263	36.5	0.763157894736842	8.47368421052632	-1	0.5	0.263157894736842
"1336"	167	"peek"	"hard"	"stable"	109.829268292683	128	0.75609756097561	1.51219512195122	-1	0.390243902439024	0.146341463414634
"1337"	168	"keep"	"easy"	"dynamic"	191.581395348837	149	1	-10.1860465116279	-15	0.372093023255814	0
"1338"	168	"keep"	"easy"	"stable"	348.071428571429	360.5	1	-12.047619047619	-15	0.333333333333333	0
"1339"	168	"keep"	"hard"	"dynamic"	23.2413793103448	28	1	11.3793103448276	13	0.517241379310345	0
"1340"	168	"keep"	"hard"	"stable"	137.526315789474	94	1	10.0526315789474	3	0.578947368421053	0
"1341"	168	"peek"	"easy"	"dynamic"	102.378378378378	97	0.567567567567568	-8.91891891891892	-15	0.513513513513513	0.27027027027027
"1342"	168	"peek"	"easy"	"stable"	209.526315789474	151.5	0.684210526315789	-10.1315789473684	-15	0.342105263157895	0.157894736842105
"1343"	168	"peek"	"hard"	"dynamic"	41.4473684210526	44.5	0.657894736842105	15.1842105263158	13	0.526315789473684	0.157894736842105
"1344"	168	"peek"	"hard"	"stable"	117.878048780488	131	0.707317073170732	11.0975609756098	13	0.341463414634146	0.24390243902439
"1345"	169	"keep"	"easy"	"dynamic"	189.744186046512	143	1	-1.83720930232558	0	0.511627906976744	0
"1346"	169	"keep"	"easy"	"stable"	345.285714285714	360.5	1	-2.76190476190476	-6	0.5	0
"1347"	169	"keep"	"hard"	"dynamic"	13.9310344827586	22	1	-9.31034482758621	-24	0.275862068965517	0
"1348"	169	"keep"	"hard"	"stable"	137.763157894737	118.5	1	0.236842105263158	-4	0.447368421052632	0
"1349"	169	"peek"	"easy"	"dynamic"	101.72972972973	97	0.567567567567568	-1.51351351351351	0	0.594594594594595	0.324324324324324
"1350"	169	"peek"	"easy"	"stable"	207.631578947368	152.5	0.605263157894737	-2.84210526315789	-6	0.447368421052632	0.289473684210526
"1351"	169	"peek"	"hard"	"dynamic"	49.6315789473684	43	0.894736842105263	10.2368421052632	-4	0.342105263157895	0.342105263157895
